"filename", "language", "XML", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "JavaScript", "Markdown", "Shell Script", "HTML", "YAML", "Docker", "CSS", "Log", "Properties", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/.idea/MyProject.iml", "XML", -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12
"/Users/vajrap/workspace/MyProject/.idea/dictionaries/project.xml", "XML", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/.idea/inspectionProfiles/Project_Default.xml", "XML", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/.idea/modules.xml", "XML", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8
"/Users/vajrap/workspace/MyProject/.idea/vcs.xml", "XML", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/L10N/buffDebuffEnums.ts", "TypeScript", 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -7, -62
"/Users/vajrap/workspace/MyProject/Client/L10N/buffsAndDebuffs.ts", "TypeScript", 0, -223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -230
"/Users/vajrap/workspace/MyProject/Client/L10N/skillEnums.ts", "TypeScript", 0, -153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -264, -71, -488
"/Users/vajrap/workspace/MyProject/Client/L10N/skills.ts", "TypeScript", 0, -428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -434
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -21
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, -15, -63
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/dist/assets/index-zWSswt4V.js", "JavaScript", 0, 0, 0, 0, 0, -247, 0, 0, 0, 0, 0, 0, 0, 0, -43, -38, -328
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/dist/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, -2, -15
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/dist/vite.svg", "XML", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, -2, -15
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/package-lock.json", "JSON", 0, 0, 0, -4120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4121
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/package.json", "JSON", 0, 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -36
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/public/vite.svg", "XML", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/App.tsx", "TypeScript JSX", 0, 0, -193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25, -219
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/BattleResults/AIAnalysisPanel.tsx", "TypeScript JSX", 0, 0, -192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -26, -222
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/BattleResults/BattleResultsView.tsx", "TypeScript JSX", 0, 0, -214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15, -230
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/BattleResults/PartySummary.tsx", "TypeScript JSX", 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -46
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/BattleResults/StatisticsPanel.tsx", "TypeScript JSX", 0, 0, -708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -41, -769
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/BattleResults/TurnDetail.tsx", "TypeScript JSX", 0, 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -85
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/PartyConfig/CharacterSlot.tsx", "TypeScript JSX", 0, 0, -199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16, -216
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/PartyConfig/PartyConfigPanel.tsx", "TypeScript JSX", 0, 0, -259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -25, -285
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/components/PresetManager/PresetSelector.tsx", "TypeScript JSX", 0, 0, -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -184
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/constants/aiSystemPrompt.ts", "TypeScript", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -116
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/main.tsx", "TypeScript JSX", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -28
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/services/api.ts", "TypeScript", 0, -157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -17, -188
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/services/types.ts", "TypeScript", 0, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -24, -286
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/utils/nameGenerator.ts", "TypeScript", 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -13, -71
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -3
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -33
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/tsconfig.node.json", "JSON", 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"/Users/vajrap/workspace/MyProject/Client/battle-simulator/vite.config.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -28
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, -22, -73
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/bun.lock", "JSON with Comments", 0, 0, 0, 0, -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -194
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/package.json", "JSON", 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/app.js", "JavaScript", 0, 0, 0, 0, 0, -1853, 0, 0, 0, 0, 0, 0, 0, 0, -3, -3, -1859
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/app.ts", "TypeScript", 0, -230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -30, -280
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -37, 0, 0, 0, 0, 0, 0, -6, -43
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -284, 0, 0, -6, -46, -336
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/textParser.js", "JavaScript", 0, 0, 0, 0, 0, -228, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -230
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/textParser.ts", "TypeScript", 0, -276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -49, -402
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/tooltip.js", "JavaScript", 0, 0, 0, 0, 0, -1405, 0, 0, 0, 0, 0, 0, 0, 0, -55, -52, -1512
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/public/tooltip.ts", "TypeScript", 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -19, -112
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/server.ts", "TypeScript", 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -22, -173
"/Users/vajrap/workspace/MyProject/Client/text-visualizer/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -17
"/Users/vajrap/workspace/MyProject/Client/webapp/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -10, -10, -42
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/build-manifest.json", "JSON", 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/cache/next-devtools-config.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/fallback-build-manifest.json", "JSON", 0, 0, 0, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/logs/next-development.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2003, 0, 0, -91, -2094
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/package.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/prerender-manifest.json", "JSON", 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/routes-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app-paths-manifest.json", "JSON", 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page.js", "JavaScript", 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/_not-found/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-login/route.js", "JavaScript", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-login/route/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-login/route/build-manifest.json", "JSON", 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-login/route/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-login/route_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-register/route.js", "JavaScript", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-register/route/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-register/route/build-manifest.json", "JSON", 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-register/route/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/api/test-register/route_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/character-creation/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/mock/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/game/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/login/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page/server-reference-manifest.json", "JSON", 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/page_client-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/register/page.js", "JavaScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/register/page/app-paths-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/app/register/page/build-manifest.json", "JSON", 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22
